Dimension,SampleCount,ConvexHullHV,Log10ConvexHullHV,RelativeToInitialHull,FacetCount,ElapsedSeconds,Status
2,196,0.941529694460419,-0.0261659784227405,46.7554888103041,14,0.0007818,ok
2,197,0.941529694460419,-0.0261659784227405,46.7554888103041,14,0.0009416,ok
2,198,0.941529694460419,-0.0261659784227405,46.7554888103041,14,0.0010882,ok
2,199,0.941529694460419,-0.0261659784227405,46.7554888103041,14,0.0009874,ok
2,200,0.949208624490543,-0.0226383244458112,47.136817332613,13,0.0005717,ok
3,4,0.000464444790860661,-3.33306590373621,1,4,0.0274677,ok
3,5,0.0128069850827196,-1.89255309633228,27.5748276969304,4,0.0038747,ok
3,6,0.0686646706250036,-1.16326665885264,147.84248198319,6,0.0029535,ok
3,7,0.0703899079771629,-1.15248960256258,151.55710509041,8,0.003403,ok
3,8,0.10912632418489,-0.9620704733418,234.960809836339,8,0.0067244,ok
3,9,0.116106192875835,-0.935144615230642,249.989224038188,10,0.0008805,ok
3,10,0.133192154486102,-0.875521355974591,286.777152219285,12,0.0011472,ok
3,11,0.138117346531273,-0.859751773776795,297.381624789737,14,0.0005426,ok
3,12,0.138117346531273,-0.859751773776795,297.381624789737,14,0.0008513,ok
3,13,0.147641305766593,-0.830792122479914,317.887741819645,16,0.0009188,ok
3,14,0.153793595404904,-0.813061749958672,331.134288576926,18,0.0004915,ok
3,15,0.153793595404904,-0.813061749958672,331.134288576926,18,0.0007458,ok
3,16,0.17010689519202,-0.769278082136085,366.258592063861,20,0.0009305,ok
3,17,0.182009325036534,-0.739906360871161,391.885814241244,22,0.0010343,ok
3,18,0.182012409525505,-0.739899000999967,391.892455480485,24,0.0004559,ok
3,19,0.182012409525505,-0.739899000999967,391.892455480485,24,0.0009073,ok
3,20,0.19176170023549,-0.717238128329754,412.883735610722,26,0.000787,ok
3,21,0.192982902656904,-0.71448116565893,415.513116853541,28,0.0009415,ok
3,22,0.214322017918493,-0.668933210342639,461.458546066011,26,0.0004813,ok
3,23,0.216078157803202,-0.665389131427577,465.23970567694,28,0.000849,ok
3,24,0.226635983211111,-0.644671135649234,487.971848690848,28,0.0009161,ok
3,25,0.226635983211111,-0.644671135649234,487.971848690848,28,0.000817,ok
3,26,0.241542342172302,-0.617006726776227,520.066856008225,28,0.0005457,ok
3,27,0.290827016052495,-0.536365252635744,626.182103396109,24,0.0008245,ok
3,28,0.290827016052495,-0.536365252635744,626.182103396109,24,0.0008894,ok
3,29,0.292711574034475,-0.533560104898193,630.239761096366,24,0.0004776,ok
3,30,0.319245669916082,-0.495874984571375,687.37054693732,24,0.0008393,ok
