FalseFeasibleRate,TrueFeasibleRate,Threshold
0.00440572565220569,0.580626539372535,0.959009767844938
0.00441468136306888,0.580850748480806,0.958724147934705
0.00442194275025524,0.581077789704129,0.958454560580885
0.00442823595248342,0.581306719004153,0.958163945268865
0.00443670757086751,0.581531872150774,0.957878576526319
0.00444663146668887,0.581753721163168,0.957570246742226
0.00445607127003114,0.581976514213913,0.957302311345872
0.00446672130457114,0.582197419187957,0.957008210586428
0.00447374064551796,0.582424932430455,0.956726385437721
0.00448148612518341,0.582651029615427,0.956437657260702
0.00449019978980705,0.582875710742873,0.956154445614211
0.00449697708451432,0.583103696004546,0.955870797808717
0.00450375437922159,0.58333168126622,0.9555920886248
0.00450980553521022,0.583561554604594,0.955287752221972
0.00451900329231295,0.583784819674514,0.955012566728206
0.00452916923437386,0.584006196667733,0.954730705038831
0.00453860903771613,0.584229461737654,0.95445679857142
0.00454708065610022,0.5844541428651,0.954176385589453
0.00455216362713067,0.584685432261,0.95389835092305
0.0045586988755984,0.584914361561024,0.9536105038252
0.00456910686389885,0.585135266535068,0.953313378633761
0.00457903075972021,0.585357587566637,0.953033996868047
0.00458943874802067,0.585578492540681,0.952764108955414
0.00459984673632112,0.585799397514725,0.952484504591775
0.00460977063214248,0.586021718546294,0.952206452456193
0.00461872634300566,0.58624545563539,0.951923247347848
0.00462986047002475,0.586464944551907,0.951637645525717
0.00463978436584611,0.586687265583477,0.951372811200902
0.00464922416918839,0.586910058634222,0.951102372148631
0.00465987420372838,0.58713049158909,0.950824399103244
0.00466979809954975,0.58735281262066,0.95053181187473
0.00467730153297565,0.587579381824807,0.950237740094603
0.00468504701264111,0.587805479009779,0.949972187158986
0.00469424476974383,0.588029216098875,0.949704223236507
0.00470295843436747,0.588253425207146,0.949402641885835
0.00471288233018883,0.58847527421954,0.949146663717004
0.00472135394857292,0.588700427366161,0.948848699724945
0.0047303096594361,0.588924164455257,0.948575918211066
0.00474071764773655,0.5891450694293,0.948299308319968
0.00475015745107882,0.589368334499221,0.94801721929035
0.0047622597630561,0.589585935339037,0.947731453175448
0.00477169956639837,0.589808728389782,0.947438272673694
0.00478017118478246,0.590033881536404,0.947175630258403
0.00478477006333382,0.590266114970655,0.946905008770637
0.00479154735804109,0.590494100232328,0.94662307867668
0.00480195534634154,0.590715477225547,0.94633421703463
0.00481018491848609,0.590940630372168,0.946067596816196
0.00482083495302609,0.591161535346212,0.945786699852447
0.00482906452517063,0.591386688492833,0.945515546146356
0.0048358418198779,0.591614673754507,0.945210126533496
0.00484334525330381,0.591841714977829,0.944920584078003
0.00485278505664608,0.592064508028574,0.944624413522876
0.00486367713742562,0.592284468964267,0.944331722406223
0.00487190670957017,0.592510094130064,0.944065541368192
0.00488037832795426,0.59273477525751,0.943782255618002
0.00489102836249426,0.592955208212378,0.94350718671494
0.0048992579346388,0.593180833378175,0.943230764253672
0.00490821364550198,0.593404570467271,0.942940607803828
0.00491934777252107,0.593624059383788,0.942635790080932
0.00493023985330062,0.593844492338657,0.942348145166956
0.00494040579536152,0.594065869331876,0.942046189575471
0.00495081378366198,0.594286774305919,0.941775776253264
0.0049600115407647,0.594510511395015,0.94150820650169
0.00496872520538834,0.594734720503286,0.941219108403094
0.00497622863881424,0.594961289707433,0.940938907481536
0.00498470025719833,0.595186442854055,0.940641113976138
0.00499389801430106,0.595409707923975,0.940356014389669
0.00500236963268515,0.595634389051421,0.940070016137246
0.00501180943602742,0.595857654121341,0.939782969505117
0.00502003900817197,0.596082807267962,0.939516102979011
0.00503044699647242,0.596303712242006,0.939221361205587
0.00504085498477287,0.596525089235225,0.938927702109134
0.00504884251067787,0.596750714401022,0.938654092785351
0.00505779822154105,0.596974923509293,0.938353663966758
0.00506844825608105,0.597195356464161,0.938070587918154
0.00508055056805832,0.597412957303977,0.937796957073266
0.00508781195524468,0.597640470546476,0.937519633693431
0.00509846198978468,0.597860903501344,0.937251740201621
0.00510911202432468,0.598081336456212,0.936973537041652
0.00511806773518786,0.598305545564483,0.936659429600081
0.00512653935357195,0.598530226691929,0.936379129935766
0.00513573711067467,0.598753491761849,0.936094526873046
0.00514541896025649,0.598976284812594,0.935812106317543
0.00515437467111967,0.59920002190169,0.935539575035284
0.00516163605830603,0.599427063125012,0.935267869537098
0.00516938153797149,0.59965363232916,0.934983327431733
0.0051795474800324,0.599875009322379,0.934708528855469
0.00519043956081194,0.600094970258072,0.934424747241047
0.00519818504047739,0.600321539462219,0.934135841939176
0.00520665665886148,0.600546220589665,0.933851274898615
0.00521561236972466,0.600769957678761,0.933577539712333
0.00522577831178557,0.600991806691155,0.933296628590503
0.00523667039256511,0.601211767626848,0.933019828882997
0.00524393177975148,0.601438808850171,0.932743751318526
0.0052557920454892,0.601657353728338,0.932467264737015
0.00526595798755011,0.601878730721557,0.932195131044555
0.00527467165217374,0.602102939829828,0.931913563851863
0.00528338531679738,0.602327620957274,0.931632822157757
0.00529161488894192,0.602552774103895,0.931338035842115
0.00530202287724238,0.602774151097114,0.931072814033481
0.00531243086554283,0.602995056071158,0.930773157315896
0.00532259680760374,0.603216433064377,0.930476880477639
0.00533469911958101,0.603434505923369,0.930198972659002
0.00534244459924646,0.603660603108341,0.929930696858837
0.00535357872626555,0.603880092024858,0.92965880935318
0.00536059806721237,0.604108077286532,0.929368217783606
0.00537076400927328,0.604329454279751,0.929075377427959
0.00537971972013646,0.604553191368846,0.928780791528531
